IPR007869,Homing_endonuc_PI-Sce,Homing endonuclease PI-Sce,DOMAIN
IPR007871,Methyltransferase TRM13,"",DOMAIN
IPR007872,Znf_DHP,"Zinc finger, DPH-type",DOMAIN
IPR007873,Glycosyltransferase_ALG3,"Glycosyltransferase, ALG3",FAMILY
IPR007874,MinC_N,"Septum formation inhibitor MinC, N-terminal",DOMAIN
IPR007875,Sprouty,Sprouty,FAMILY
IPR007876,NeuraminylLac-bd_hemagglutn,Neuraminyllactose-binding hemagglutinin,FAMILY
IPR007877,DUF707,Protein of unknown function DUF707,FAMILY
IPR007878,Coronavirus NS2A,"",FAMILY
IPR007879,FAD-linked sulfhydryl oxidase,"",FAMILY
IPR007880,Spiralin,Spiralin,FAMILY
IPR007881,UNC-50,"",FAMILY
IPR007882,Microtubule-associated protein 6,"",FAMILY
IPR007883,Protein of unknown function DUF713,"",FAMILY
IPR007884,DREV_MeTrfase,DREV methyltransferase,FAMILY
IPR007885,Mycoplasma_attach_MgpC,"Mycoplasma attachment, MgpC",FAMILY
IPR007886,AlaDH/PNT_N,"Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal",DOMAIN
IPR007887,MecA_N,NTF2-like N-terminal transpeptidase,DOMAIN
IPR007889,HTH_Psq,"DNA binding HTH domain, Psq-type",DOMAIN
IPR007890,CHASE2,CHASE2,DOMAIN
IPR007891,CHASE3,CHASE3,DOMAIN
IPR007892,CHASE4,CHASE4,DOMAIN
IPR007893,Spore_coat_U,Spore coat protein U,DOMAIN
IPR007894,MASE2,MASE2,DOMAIN
IPR007895,MASE1,MASE1,DOMAIN
IPR007896,BTP_bacteria,Chlorhexidine efflux transporter,DOMAIN
IPR007897,PHB_accumulat,PHB accumulation regulatory,DOMAIN
IPR007898,"RNA polymerase I-specific transcription initiation factor Rrn10, Saccharomycetes","",FAMILY
IPR007899,CHAD_dom,CHAD domain,DOMAIN
IPR007900,Transcription initiation factor TFIID component TAF4,"",DOMAIN
IPR007902,Chl4/mis15/CENP-N,Centromere protein Chl4/mis15/CENP-N,FAMILY
IPR007905,EBP,Emopamil-binding protein,FAMILY
IPR007906,Glycosylation-dependent cell adhesion molecule 1,"",FAMILY
IPR007908,OMP2_Brucella,"Outer membrane protein 2, Brucella",FAMILY
IPR007910,DUF735,Protein of unknown function DUF735,FAMILY
IPR007912,Adenovirus E3A,"",FAMILY
IPR007914,Uncharacterised protein family UPF0193,"",FAMILY
IPR007915,Oligosaccharyltransferase complex subunit,"",FAMILY
IPR007917,"Gametocyte-specific factor 1, vertebrate","",FAMILY
IPR007918,Mitochondrial distribution/morphology family 35/apoptosis,"",FAMILY
IPR007919,UPF0220,Uncharacterised protein family UPF0220,FAMILY
IPR007920,UPF0223,Protein of unknown function UPF0223,FAMILY
IPR007921,CHAP_dom,CHAP domain,DOMAIN
IPR007922,DUF721/UPF0232,Protein of unknown function DUF721/UPF0232,FAMILY
IPR007923,"Herpesvirus glycoprotein L, N-terminal","",DOMAIN
IPR007925,TRelaxosome_TraM,Relaxosome protein TraM,FAMILY
IPR007926,Borrelia_P83,Borrelia P83100,FAMILY
IPR007927,DUF722,Protein of unknown function DUF722,FAMILY
IPR007928,Choristoneura fumiferana antifreeze,"",FAMILY
IPR007929,DUF723,Protein of unknown function DUF723,FAMILY
IPR007930,Protein of unknown function DUF724,"",FAMILY
IPR007931,Protein TsetseEP,"",DOMAIN
IPR007932,Receptor-recog_Gp38,Receptor-recognising protein Gp38,FAMILY
IPR007933,Transcrpt_activ_CII,Transcription activator CII,FAMILY
IPR007934,AbfB_ABD,"Alpha-L-arabinofuranosidase B, arabinose-binding domain",DOMAIN
IPR007935,Tobravirus 2B,"",FAMILY
IPR007936,VirE,Virulence-associated E,FAMILY
IPR007937,"RNA polymerase, 22kDa subunit, poxviral","",FAMILY
IPR007938,"Baculovirus occlusion-derived virus envelope, E25","",FAMILY
IPR007939,Cu-R_B_prcur,Copper resistance B precursor,FAMILY
IPR007940,SH3-binding 5,"",FAMILY
IPR007941,DUF726,Protein of unknown function DUF726,FAMILY
IPR007942,Phospholipase-like,"",FAMILY
IPR007943,Asp-B-hydro/Triadin_dom,Aspartyl beta-hydroxylase/Triadin domain,DOMAIN
IPR007944,FlhC,Flagellar transcriptional activator FlhC,FAMILY
IPR007945,Neuroendocrine 7B2 precursor,"",FAMILY
IPR007946,"A1 cistron-splicing factor, AAR2","",FAMILY
IPR007947,CD164-related protein,"",FAMILY
IPR007948,DUF736,Protein of unknown function DUF736,FAMILY
IPR007949,SDA1_dom,SDA1 domain,DOMAIN
IPR007951,"Keratin-associated protein, PMG type","",FAMILY
IPR007952,Poxvirus A3L,"",FAMILY
IPR007953,Holin-like_BlyB,"Holin-like, BlyB",FAMILY
IPR007954,Baculovirus immediate-early,"",FAMILY
IPR007955,Bystin,"",FAMILY
IPR007956,Malonyl_CoA_deC_C,"Malonyl-CoA decarboxylase, C-terminal",DOMAIN
IPR007957,African swine fever virus L11L,"",FAMILY
IPR007958,"Scorpion short chain toxin, chloride channel inhibitor","",FAMILY
IPR007959,"Dinoflagellate luciferase, N-terminal","",DOMAIN
IPR007960,Taste receptor type 2,"",FAMILY
IPR007961,Herpesvirus latent membrane 1,"",FAMILY
IPR007962,Bombinin,"",FAMILY
IPR007963,Peptidase_M61_catalytic,"Peptidase M61, catalytic domain",DOMAIN
IPR007964,MICOS complex subunit MIC19/MIC25,"",FAMILY
IPR007965,"Gcn5-related N-acetyltransferase (GNAT) domain, ATAT-type","",DOMAIN
IPR007966,DUF720,Protein of unknown function DUF720,FAMILY
IPR007967,GSKIP domain,"",DOMAIN
IPR007968,"Tobacco rattle virus, 16kDa","",FAMILY
IPR007969,DUF732,Domain of unknown function DUF732,DOMAIN
IPR007970,Protein of unknown function DUF733,"",FAMILY
IPR007971,Bundlin,Bundlin,FAMILY
IPR007972,Mitochondrial fission regulator 1,"",FAMILY
IPR007973,Pilus_assembly_TraE,Pilus assembly TraE,FAMILY
IPR007974,Tenuivirus movement protein,"",FAMILY
IPR007975,Baculovirus pp39,"",FAMILY
IPR007977,Poxvirus P21 membrane,"",FAMILY
IPR007978,Baculovirus occlusion-derived virus envelope EC27,"",FAMILY
IPR007979,NlaIII/ICEA1,Type II restriction enzyme NlaIII/ICEA1,FAMILY
IPR007980,Ribosomal protein VAR1,"",FAMILY
IPR007981,"Peptidase A5, thermopsin","",FAMILY
IPR007982,Tombusvirus movement,"",FAMILY
IPR007984,"DNA-directed RNA polymerase, 19kDa subunit, poxviral","",FAMILY
IPR007985,Hemolysn_expr_modulating_HHA,"Haemolysin expression modulating, HHA",FAMILY
IPR007986,NINE,NINE,FAMILY
IPR007987,Poxvirus A21,"",FAMILY
IPR007988,Sperm-associated antigen 11,"",FAMILY
IPR007989,Protein of unknown function DUF730,"",FAMILY
IPR007990,Prolactin-inducible protein,"",FAMILY
IPR007991,RNA_pol_I_trans_ini_fac_RRN3,RNA polymerase I specific transcription initiation factor RRN3,FAMILY
IPR007992,CybS,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, CybS",FAMILY
IPR007995,DUF742,Protein of unknown function DUF742,FAMILY
IPR007996,Vesivirus VP2,"",FAMILY
IPR007998,Protein of unknown function DUF719,"",FAMILY
IPR007999,Protein of unknown function DUF745,"",FAMILY
IPR008000,Rham/fucose_mutarotase,Rhamnose/fucose mutarotase,FAMILY
IPR008001,MCSF-1,Macrophage colony stimulating factor-1,FAMILY
IPR008002,"Herpesvirus, Orf30","",FAMILY
IPR008003,DUF739,Protein of unknown function DUF739,FAMILY
IPR008004,Protein OCTOPUS-like,"",FAMILY
IPR008005,Per os infectivity factor 6,"",FAMILY
IPR008006,Peptidase_M26_N_dom,"Peptidase M26, N-terminal domain",DOMAIN
IPR008007,Peptidase_M42,Peptidase M42,FAMILY
IPR008008,DUF746,Domain of unknown function DUF746,DOMAIN
IPR008009,He_PIG,Putative Ig,FAMILY
IPR008010,Tapt1 family,"",FAMILY
IPR008011,Complex1_LYR,Complex 1 LYR protein,FAMILY
IPR008012,Proteasome maturation factor Ump1,"",FAMILY
IPR008013,"GATA-type transcription activator, N-terminal","",DOMAIN
IPR008014,Glycogen synthase kinase-3 binding protein,"",FAMILY
IPR008015,"GMP phosphodiesterase, delta subunit","",DOMAIN
IPR008016,Gp10,Portal protein Gp10,FAMILY
IPR008017,"Atracotoxin, delta","",FAMILY
IPR008018,Phage_tail_attach_FII,Bacteriophage tail attachment protein FII,FAMILY
IPR008019,Apolipoprotein C-II,"",FAMILY
IPR008020,G8P,Capsid protein G8P,FAMILY
IPR008021,Attachment_G3P_N,"Attachment protein G3P, N-terminal",DOMAIN
IPR008022,DicB,DicB,FAMILY
IPR008023,DUF748,Protein of unknown function DUF748,FAMILY
IPR008024,YiaAB,YiaAB two helix,DOMAIN
IPR008025,CPI-17,CPI-17,FAMILY
IPR008026,Herpesvirus ICP47,"",FAMILY
IPR008027,Cytochrome b-c1 complex subunit 9,"",FAMILY
IPR008028,Sarcolipin,"",FAMILY
IPR008029,Phage_T7_Gp3_endoDNaseI,"Bacteriophage T7, Gp3, endodeoxynuclease I",FAMILY
IPR008030,NmrA-like,NmrA-like domain,DOMAIN
IPR008031,MtmB_MeTrfase,Monomethylamine methyltransferase MtmB,FAMILY
IPR008032,Protein of unknown function DUF749,"",FAMILY
IPR008034,Delta-hemolysin,"",FAMILY
IPR008035,Pro_3_hydrox_C,"L-proline 3-hydroxylase, C-terminal",DOMAIN
IPR008036,"Conotoxin, mu-type","",FAMILY
IPR008037,Pacifastin domain,"",DOMAIN
IPR008040,Hydant_A_N,"Hydantoinaseoxoprolinase, N-terminal",DOMAIN
IPR008041,Peptidase C23,"",DOMAIN
IPR008042,"Retrotransposon, Pao","",FAMILY
IPR008043,Peptidase C21,"",DOMAIN
IPR008044,Phage_lysin,Bacteriophage lysin,DOMAIN
IPR008045,MCM2,DNA replication licensing factor Mcm2,FAMILY
IPR008046,DNA replication licensing factor Mcm3,"",FAMILY
IPR008047,MCM_4,Mini-chromosome maintenance complex protein 4,FAMILY
IPR008048,DNA replication licensing factor Mcm5,"",FAMILY
IPR008049,DNA replication licensing factor Mcm6,"",FAMILY
IPR008050,MCM7,DNA replication licensing factor Mcm7,FAMILY
IPR008051,"Voltage gated sodium channel, alpha-1 subunit","",FAMILY
IPR008052,"Voltage gated sodium channel, alpha-4 subunit, mammalian","",FAMILY
IPR008053,"Voltage gated sodium channel, alpha-5 subunit","",FAMILY
IPR008054,"Voltage gated sodium channel, alpha-8 subunit","",FAMILY
IPR008055,Neurotensin/neuromedin N,"",FAMILY
IPR008056,Tapasin,"",FAMILY
IPR008057,"Gamma-aminobutyric-acid A receptor, Rho","",FAMILY
IPR008058,"Gamma-aminobutyric-acid A receptor, Rho1","",FAMILY
IPR008059,"Gamma-aminobutyric-acid A receptor, Rho2","",FAMILY
IPR008060,Glycine receptor beta,"",FAMILY
IPR008061,K_chnl_inward-rec_Kir5,"Potassium channel, inwardly rectifying, Kir5",FAMILY
IPR008062,Inward rectifier potassium channel 13,"",FAMILY
IPR008063,Fas_rcpt,Fas receptor,FAMILY
IPR008064,Tumor necrosis factor ligand superfamily member 15,"",FAMILY
IPR008065,Pro-FMRFamide-related neuropeptide FF,"",FAMILY
IPR008066,Cyt_P450_E_grp-I_CYP1,"Cytochrome P450, E-class, group I, CYP1",FAMILY
IPR008067,"Cytochrome P450, E-class, group I, CYP2A-like","",FAMILY
IPR008068,"Cytochrome P450, E-class, group I, CYP2B-like","",FAMILY
IPR008069,"Cytochrome P450, E-class, group I, CYP2D-like","",FAMILY
IPR008070,"Cytochrome P450, E-class, group I, CYP2E-like","",FAMILY
IPR008071,"Cytochrome P450, E-class, group I, CYP2J-like","",FAMILY
IPR008072,Cyt_P450_E_CYP3A,"Cytochrome P450, E-class, CYP3A",FAMILY
IPR008073,Potassium channel subfamily K member 15,"",FAMILY
IPR008074,"Two pore domain potassium channel, TRAAK","",FAMILY
IPR008075,LIMR,Lipocalin-interacting membrane receptor,FAMILY
IPR008076,Cyanase,Cyanate hydratase,FAMILY
IPR008077,"GPCR, family 2, brain-specific angiogenesis inhibitor","",FAMILY
IPR008078,"GPCR family 2, Ig-hepta-like receptor","",FAMILY
IPR008079,"Voltage-dependent calcium channel, L-type, beta-3 subunit","",FAMILY
IPR008080,Parvalbumin,"",FAMILY
IPR008081,Cytoplasmic FMR1-interacting,"",FAMILY
IPR008083,CD34,CD34 antigen,FAMILY
IPR008086,"Proteinase inhibitor I15, leech antistasin","",FAMILY
IPR008087,"Autoimmune regulator, AIRE","",FAMILY
IPR008088,Alpha giardin,"",FAMILY
IPR008089,Nuc_sugar_epim,Nucleotide sugar epimerase,FAMILY
IPR008090,Fe_iron_reduct,Ferric iron reductase,FAMILY
IPR008091,Ferrichrome-bd,Ferrichrome-binding periplasmic protein,FAMILY
IPR008092,"Ribosomal protein S29, mitochondrial","",FAMILY
IPR008093,T cell antigen CD28,"",FAMILY
IPR008094,Claudin-15,"",FAMILY
IPR008095,MHC class II transactivator,"",FAMILY
IPR008096,CTLA4,Cytotoxic T-lymphocyte antigen 4,FAMILY
IPR008097,Fractalkine,"",FAMILY
IPR008098,Gamma-aminobutyric-acid A receptor delta subunit,"",FAMILY
IPR008099,Gamma-aminobutyric-acid A receptor epsilon subunit,"",FAMILY
IPR008100,Gamma-aminobutyric-acid A receptor pi subunit,"",FAMILY
IPR008101,Gamma-aminobutyric-acid A receptor theta subunit,"",FAMILY
IPR008102,Histamine H4 receptor,"",FAMILY
IPR008103,KiSS-1 peptide receptor,"",FAMILY
IPR008104,INFPOTNTIATR,Macrophage infectivity potentiator,FAMILY
IPR008105,C chemokine,"",FAMILY
IPR008106,Adhesin_MafB,Neisseria toxin MafB,FAMILY
IPR008107,Mycoplasma_p48,Mycoplasma P48 major surface lipoprotein,FAMILY
IPR008108,IpgD/SopB,Phosphatase IpgD/SopB,FAMILY
IPR008109,P2Y13 purinoceptor,"",FAMILY
IPR008110,Porphyromonas gingivalis fimbrillin protein,"",FAMILY
IPR008111,RNA-binding motif protein 8,"",FAMILY
IPR008112,Relaxin receptor,"",FAMILY
IPR008113,Septin 2,"",FAMILY
IPR008114,Septin 3,"",FAMILY
IPR008115,Septin 7,"",FAMILY
IPR008116,Sequence-specific single-strand DNA-binding protein,"",FAMILY
IPR008117,Micronemal protein 1,"",FAMILY
IPR008118,Gra2_protein,Dense granule Gra2 protein,FAMILY
IPR008119,Gra6_protein,Dense granule Gra6 protein,FAMILY
IPR008120,Dense_granule_Gra7_protein,Dense granule Gra7 protein,FAMILY
IPR008121,TF_AP2_alpha_N,"Transcription factor AP-2 alpha, N-terminal",DOMAIN
IPR008122,Transcription factor AP-2 beta,"",FAMILY
IPR008123,Transcription factor AP-2 gamma,"",FAMILY
IPR008124,SK,Streptokinase,FAMILY
IPR008125,Streptothricin_AcTrfase,Streptothricin acetyltransferase,FAMILY
IPR008126,OM_adhesion_Yersinia,"Outer membrane adhesion, Yersinia",FAMILY
IPR008127,Glycine receptor alpha,"",FAMILY
IPR008128,Glycine receptor alpha1,"",FAMILY
IPR008129,Glycine_rcpt_A2,Glycine receptor alpha2,FAMILY
IPR008130,Glycine receptor alpha3,"",FAMILY
IPR008131,Early E3 14.5kDa protein,"",FAMILY
IPR008132,5-hydroxytryptamine 3 receptor,"",FAMILY
IPR008133,"5-hydroxytryptamine 3 receptor, A subunit","",FAMILY
IPR008134,"5-hydroxytryptamine 3 receptor, B subunit","",FAMILY
IPR008135,Competence-induced_CinA,Competence-induced protein CinA,FAMILY
IPR008136,CinA_C,"CinA, C-terminal",DOMAIN
IPR008138,SapB_2,"Saposin B type, region 2",DOMAIN
IPR008139,SaposinB_dom,Saposin B type domain,DOMAIN
IPR008141,Ala_DH,Alanine dehydrogenase,FAMILY
IPR008142,AlaDH/PNT_CS1,"Alanine dehydrogenase/NAD(P) transhydrogenase, conserved site-1",CONSERVED_SITE
IPR008143,Ala_DH/PNT_CS2,"Alanine dehydrogenase/pyridine nucleotide transhydrogenase, conserved site-2",CONSERVED_SITE
IPR008144,Guanylate_kin-like_dom,Guanylate kinase-like domain,DOMAIN
IPR008145,GK/Ca_channel_bsu,Guanylate kinase/L-type calcium channel beta subunit,DOMAIN
IPR008146,Gln_synth_cat_dom,"Glutamine synthetase, catalytic domain",DOMAIN
IPR008147,Gln_synt_b-grasp,"Glutamine synthetase, beta-Grasp domain",DOMAIN
IPR008148,DNA_photolyase_2,DNA photolyase class 2,FAMILY
IPR008150,Phytoene_DH_bac_CS,"Phytoene dehydrogenase, bacterial-type, conserved site",CONSERVED_SITE
IPR008152,"Clathrin adaptor, alpha/beta/gamma-adaptin, appendage, Ig-like subdomain","",DOMAIN
IPR008153,GAE_dom,Gamma-adaptin ear (GAE) domain,DOMAIN
IPR008154,"Amyloidogenic glycoprotein, extracellular","",DOMAIN
IPR008155,Amyloid_glyco,Amyloidogenic glycoprotein,FAMILY
IPR008156,ANX10,Annexin A10,FAMILY
IPR008157,Annexin A11,"",FAMILY
IPR008158,"Protein translocase SEC61 complex,  gamma subunit","",FAMILY
IPR008160,Collagen,Collagen triple helix repeat,REPEAT
IPR008162,Pyrophosphatase,Inorganic pyrophosphatase,FAMILY
IPR008164,XGLTT_repeat,Repeat of unknown function XGLTT,REPEAT
IPR008166,Glyco_transf_92,Glycosyltransferase family 92,FAMILY
IPR008168,Cyt_C_IC,"Cytochrome c, class IC",FAMILY
IPR008173,Adenylyl_cyclase_CyaB,Adenylyl cyclase CyaB,FAMILY
IPR008174,Galanin,"",DOMAIN
IPR008175,Galanin precursor,"",FAMILY
IPR008176,"Defensin, plant","",FAMILY
IPR008179,HisE,Phosphoribosyl-ATP pyrophosphohydrolase,FAMILY
IPR008181,dUTPase_1,Deoxyuridine triphosphate nucleotidohydrolase,FAMILY
IPR008183,Aldose_1/G6P_1-epimerase,Aldose 1-/Glucose-6-phosphate 1-epimerase,FAMILY
IPR008187,Vpu,Vpu protein,FAMILY
IPR008189,rRNA_ssu_MeTfrase_I,rRNA small subunit methyltransferase I,FAMILY
IPR008193,RNA_pol_Rpb11_13-16kDa_CS,"DNA-directed RNA polymerase Rpb11, 13-16kDa subunit, conserved site",CONSERVED_SITE
IPR008195,Ribosomal protein L34Ae,"",FAMILY
IPR008197,WAP_dom,WAP-type 'four-disulfide core' domain,DOMAIN
IPR008200,"Neuromedin U, C-terminal","",DOMAIN
IPR008201,DUF86,Protein of unknown function DUF86,FAMILY
IPR008203,UPF0165,Uncharacterised protein family UPF0165,FAMILY
IPR008205,GGGP_HepGP_synthase,Geranylgeranylglyceryl phosphate synthase/Heptaprenylglyceryl phosphate synthase,FAMILY
IPR008207,Sig_transdc_His_kin_Hpt_dom,"Signal transduction histidine kinase, phosphotransfer (Hpt) domain",DOMAIN
IPR008209,PEP_carboxykinase_GTP,"Phosphoenolpyruvate carboxykinase, GTP-utilising",FAMILY
IPR008210,PEP_carboxykinase_N,"Phosphoenolpyruvate carboxykinase, N-terminal",HOMOLOGOUS_SUPERFAMILY
IPR008211,Laminin_N,"Laminin, N-terminal",DOMAIN
IPR008213,CpcD-like_dom,CpcD-like domain,DOMAIN
IPR008215,Tachykinin_dom,Tachykinin domain,DOMAIN
IPR008216,Tachykinin family,"",FAMILY
IPR008217,Ccc1_fam,Ccc1 family,FAMILY
IPR008218,ATPase_V1-cplx_f_g_su,"ATPase, V1 complex, subunit F",FAMILY
IPR008219,PRODH_bac_arc,"Proline dehydrogenase, bacteria and archaea",FAMILY
IPR008220,HAT_MetX-like,Homoserine/serine acetyltransferase MetX-like,FAMILY
IPR008221,Urease,Urease,FAMILY
IPR008223,Urease_gamma-beta_su,"Urease, gamma-beta subunit",FAMILY
IPR008225,F420-0_g-glutamyl_ligase,Coenzyme F420:L-glutamate ligase,FAMILY
IPR008226,Mini3_fam,Mini-ribonuclease 3 family,FAMILY
IPR008228,UCP006173,Uncharacterised conserved protein UCP006173,FAMILY
IPR008229,"tRNA nucleotidyltransferase, archaea","",FAMILY
IPR008231,CsaA,Probable chaperone CsaA,FAMILY
IPR008238,"Chorismate mutase, AroQ class, eukaryotic type","",FAMILY
IPR008240,Chorismate_mutase_periplasmic,"Chorismate mutase, periplasmic",FAMILY
IPR008241,Isochorismate_pyruvate-lyase,Salicylate biosynthesis protein PchB,FAMILY
IPR008242,Chor_mutase/pphenate_deHydtase,"Bifunctional P-protein, chorismate mutase/prephenate dehydratase",FAMILY
IPR008243,Chorismate_mutase_AroH,"Chorismate mutase, AroH class",FAMILY
IPR008244,Chor_mut/prephenate_DH_T,Bifunctional chorismate mutase/prephenate dehydrogenase T-protein,FAMILY
IPR008248,Sig_transdc_resp-reg_CheB,"Signal transduction response regulator, chemotaxis, CheB",FAMILY
IPR008249,UPF0231,Uncharacterised protein family UPF0231,FAMILY
IPR008250,ATPase_P-typ_transduc_dom_A_sf,"P-type ATPase, A domain superfamily",HOMOLOGOUS_SUPERFAMILY
IPR008251,Chromo shadow domain,"",DOMAIN
IPR008252,Pept_S15_Xpro,"Peptidase S15, X-Pro dipeptidyl-peptidase",FAMILY
IPR008253,Marvel,Marvel domain,DOMAIN
IPR008254,Flavodoxin/NO_synth,Flavodoxin/nitric oxide synthase,DOMAIN
IPR008255,Pyr_nucl-diS_OxRdtase_2_AS,"Pyridine nucleotide-disulphide oxidoreductase, class-II, active site",ACTIVE_SITE
IPR008256,Peptidase_S1B,Peptidase S1B,FAMILY
IPR008257,Pept_M19,Peptidase M19,FAMILY
IPR008258,Transglycosylase_SLT_dom_1,Transglycosylase SLT domain 1,DOMAIN
IPR008259,FMN_hydac_DH_AS,"FMN-dependent alpha-hydroxy acid dehydrogenase, active site",ACTIVE_SITE
IPR008261,"Iodothyronine deiodinase, active site","",ACTIVE_SITE
IPR008263,GH16_AS,"Glycoside hydrolase, family 16, active site",ACTIVE_SITE
IPR008264,Beta_glucanase,Beta-glucanase,FAMILY
IPR008265,Lipase_GDSL_AS,"Lipase, GDSL, active site",ACTIVE_SITE
IPR008266,Tyr_kinase_AS,"Tyrosine-protein kinase, active site",ACTIVE_SITE
IPR008268,Peptidase_S16_AS,"Peptidase S16, active site",ACTIVE_SITE
IPR008269,Lon_proteolytic,"Peptidase S16, Lon proteolytic domain",DOMAIN
IPR008270,Glyco_hydro_25_AS,"Glycoside hydrolase, family 25, active site",ACTIVE_SITE
IPR008271,Ser/Thr_kinase_AS,"Serine/threonine-protein kinase, active site",ACTIVE_SITE
IPR008272,HB-CoA_thioesterase_AS,"4-hydroxybenzoyl-CoA thioesterase, active site",ACTIVE_SITE
IPR008274,AldOxase/xan_DH_Mopterin-bd,"Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding",DOMAIN
IPR008275,CoA_E_activase,CoA enzyme activase,DOMAIN
IPR008276,C_nuclsd_transpt,Concentrative nucleoside transporter,FAMILY
IPR008278,4-PPantetheinyl_Trfase_dom,4'-phosphopantetheinyl transferase domain,DOMAIN
IPR008279,PEP-util_enz_mobile_dom,"PEP-utilising enzyme, mobile domain",DOMAIN
IPR008280,Tub_FtsZ_C,"Tubulin/FtsZ, C-terminal",HOMOLOGOUS_SUPERFAMILY
IPR008283,Peptidase_M17_N,"Peptidase M17, leucyl aminopeptidase, N-terminal",DOMAIN
IPR008284,MoCF_biosynth_CS,"Molybdenum cofactor biosynthesis, conserved site",CONSERVED_SITE
IPR008286,Prn/Lys/Arg_de-COase_C,"Orn/Lys/Arg decarboxylase, C-terminal",DOMAIN
IPR008288,Poly [ADP-ribose] polymerase,"",FAMILY
IPR008289,Pentafunctional AroM protein,"",FAMILY
IPR008290,"Phosphatidylinositol 3-kinase, Vps34 type","",FAMILY
IPR008291,"Glucoamylase, starch-binding","",FAMILY
IPR008292,Haptoglobin,"",FAMILY
IPR008294,Meprin alpha/beta subunit,"",FAMILY
IPR008296,Tissue factor pathway inhibitor-like,"",FAMILY
IPR008297,Notch,"",FAMILY
IPR008299,Prephenate dehydrogenase/arogenate dehydrogenase,"",FAMILY
IPR008300,PTAC,Phosphate propanoyltransferase,FAMILY
IPR008302,UCP016719,Uncharacterised conserved protein UCP016719,FAMILY
IPR008303,Putative methanogenesis marker protein 14,"",FAMILY
IPR008304,Uncharacterised conserved protein UCP017998,"",FAMILY
IPR008306,UCP018008,Uncharacterised conserved protein UCP018008,FAMILY
IPR008307,UCP018957,Uncharacterised conserved protein UCP018957,FAMILY
IPR008308,UCP021350,Uncharacterised conserved protein UCP021350,FAMILY
IPR008309,UCP025560,Uncharacterised conserved protein UCP025560,FAMILY
IPR008310,UPF0735_ACT_dom-cont,UPF0735 ACT domain-containing protein,FAMILY
IPR008311,UCP028101,Uncharacterised conserved protein UCP028101,FAMILY
IPR008312,T6SS_VipA,"Type VI secretion system, VipA, VC_A0107 or Hcp2",FAMILY
IPR008313,GH125,Metal-independent alpha-mannosidase,FAMILY
IPR008314,UCP029143,Uncharacterised conserved protein UCP029143,FAMILY
IPR008316,UCP029876,Uncharacterised conserved protein UCP029876,FAMILY
IPR008317,UCP030561,Uncharacterised conserved protein UCP030561,FAMILY
IPR008318,UCP030820,Uncharacterised conserved protein UCP030820,FAMILY
IPR008319,UCP031644,Uncharacterised conserved protein UCP031644,FAMILY
IPR008320,UCP032025,Uncharacterised conserved protein UCP032025,FAMILY
