#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	OSF061691		PDT000199165.2	2017-04-03T23:01:53Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE,vanR=COMPLETE,vanS=COMPLETE	SAMN06555534	PDG000000001.2009	Listeria monocytogenes	GCA_004143165.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		362824	88	3199200	PAIRED	ILLUMINA	SRR5409482	CFSAN	2017-04-03T22:23:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,vanR=COMPLETE,vanS=COMPLETE	SKESA v. 2.2			1639	AAAAEI	AAAAEI000000000.1
Listeria monocytogenes	OSF061689		PDT000199166.2	2017-04-03T23:01:53Z	USA:WA	sponge	environmental/other		PDS000025154.22	2	15	fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG	SAMN06555536	PDG000000001.2009	Listeria monocytogenes	GCA_004689525.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		85088	192	3237322	PAIRED	ILLUMINA	SRR5409483	CFSAN	2017-04-03T22:23:07Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			1639	AABBMT	AABBMT000000000.1
Listeria monocytogenes	OSF061690		PDT000199167.2	2017-04-03T23:01:53Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06555535	PDG000000001.2009	Listeria monocytogenes	GCA_004435085.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		59030	226	3188767	PAIRED	ILLUMINA	SRR5409484	CFSAN	2017-04-03T22:22:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAALAK	AAALAK000000000.1
Listeria monocytogenes	OSF063545		PDT000206398.2	2017-05-02T17:03:03Z	USA:WA	sponge	environmental/other		PDS000025154.22	5	19	fosX=COMPLETE,lin=COMPLETE	SAMN06848954	PDG000000001.2009	Listeria monocytogenes	GCA_004694865.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		19144	289	2967814	PAIRED	ILLUMINA	SRR5494802	CFSAN	2017-05-02T15:41:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVB	AABBVB000000000.1
Listeria monocytogenes	OSF063551		PDT000206400.2	2017-05-02T17:03:03Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	3	19	fosX=COMPLETE,lin=COMPLETE	SAMN06848948	PDG000000001.2009	Listeria monocytogenes	GCA_004694945.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		149128	57	3010974	PAIRED	ILLUMINA	SRR5494804	CFSAN	2017-05-02T15:40:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVE	AABBVE000000000.1
Listeria monocytogenes	OSF063547		PDT000206401.2	2017-05-02T17:03:03Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06848952	PDG000000001.2009	Listeria monocytogenes	GCA_004694905.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		224698	35	3012013	PAIRED	ILLUMINA	SRR5494805	CFSAN	2017-05-02T15:40:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVD	AABBVD000000000.1
Listeria monocytogenes	OSF063550		PDT000206403.2	2017-05-02T17:03:04Z	USA:WA	sponge	environmental/other		PDS000025154.22	11	18	fosX=COMPLETE,lin=COMPLETE	SAMN06848949	PDG000000001.2009	Listeria monocytogenes	GCA_004694925.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		235859	39	3036272	PAIRED	ILLUMINA	SRR5494807	CFSAN	2017-05-02T15:40:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVC	AABBVC000000000.1
Listeria monocytogenes	OSF063546		PDT000206404.2	2017-05-02T17:03:04Z	USA:WA	sponge	environmental/other		PDS000025154.22	19	35	fosX=COMPLETE,lin=COMPLETE	SAMN06848953	PDG000000001.2009	Listeria monocytogenes	GCA_004695705.1				2016		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		16159	325	2854663	PAIRED	ILLUMINA	SRR5494809	CFSAN	2017-05-02T15:40:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVG	AABBVG000000000.1
Listeria monocytogenes	OSF063552		PDT000206405.2	2017-05-02T17:03:04Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06848947	PDG000000001.2009	Listeria monocytogenes	GCA_004695725.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		480121	21	3022954	PAIRED	ILLUMINA	SRR5494810	CFSAN	2017-05-02T15:42:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVF	AABBVF000000000.1
Listeria monocytogenes	OSF063544		PDT000206406.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	2	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848955	PDG000000001.2009	Listeria monocytogenes	GCA_004695345.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		27286	209	2991809	PAIRED	ILLUMINA	SRR5494811	CFSAN	2017-05-02T15:42:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVK	AABBVK000000000.1
Listeria monocytogenes	OSF063548		PDT000206407.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06848951	PDG000000001.2009	Listeria monocytogenes	GCA_004695445.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		359560	32	3022080	PAIRED	ILLUMINA	SRR5494812	CFSAN	2017-05-02T15:42:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVM	AABBVM000000000.1
Listeria monocytogenes	OSF063532		PDT000206408.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	4	18	fosX=COMPLETE,lin=COMPLETE	SAMN06848967	PDG000000001.2009	Listeria monocytogenes	GCA_004695425.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		41629	132	3012808	PAIRED	ILLUMINA	SRR5494813	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVH	AABBVH000000000.1
Listeria monocytogenes	OSF063538		PDT000206409.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06848961	PDG000000001.2009	Listeria monocytogenes	GCA_004695005.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		199648	40	3013546	PAIRED	ILLUMINA	SRR5494814	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVI	AABBVI000000000.1
Listeria monocytogenes	OSF063536		PDT000206410.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	2	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848963	PDG000000001.2009	Listeria monocytogenes	GCA_004694965.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		65181	90	3002830	PAIRED	ILLUMINA	SRR5494815	CFSAN	2017-05-02T15:47:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVJ	AABBVJ000000000.1
Listeria monocytogenes	OSF063542		PDT000206411.2	2017-05-02T17:03:05Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06848957	PDG000000001.2009	Listeria monocytogenes	GCA_004695785.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		359997	22	3018312	PAIRED	ILLUMINA	SRR5494816	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVL	AABBVL000000000.1
Listeria monocytogenes	OSF063531		PDT000206412.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848968	PDG000000001.2009	Listeria monocytogenes	GCA_004694985.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		362778	25	3043270	PAIRED	ILLUMINA	SRR5494817	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVN	AABBVN000000000.1
Listeria monocytogenes	OSF063534		PDT000206413.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06848965	PDG000000001.2009	Listeria monocytogenes	GCA_004695805.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		216850	33	3032466	PAIRED	ILLUMINA	SRR5494818	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVP	AABBVP000000000.1
Listeria monocytogenes	OSF063539		PDT000206414.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06848960	PDG000000001.2009	Listeria monocytogenes	GCA_004695025.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		437060	21	3017466	PAIRED	ILLUMINA	SRR5494819	CFSAN	2017-05-02T15:50:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVO	AABBVO000000000.1
Listeria monocytogenes	OSF063540		PDT000206415.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848959	PDG000000001.2009	Listeria monocytogenes	GCA_004695845.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		360477	24	3014302	PAIRED	ILLUMINA	SRR5494820	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVQ	AABBVQ000000000.1
Listeria monocytogenes	OSF063533		PDT000206416.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	2	16	fosX=COMPLETE,lin=COMPLETE	SAMN06848966	PDG000000001.2009	Listeria monocytogenes	GCA_004695405.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		269450	28	3014414	PAIRED	ILLUMINA	SRR5494821	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVR	AABBVR000000000.1
Listeria monocytogenes	OSF063541		PDT000206417.2	2017-05-02T17:03:06Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848958	PDG000000001.2009	Listeria monocytogenes	GCA_004695385.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		550914	20	3053717	PAIRED	ILLUMINA	SRR5494822	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVT	AABBVT000000000.1
Listeria monocytogenes	OSF063537		PDT000206418.2	2017-05-02T17:03:07Z	USA:WA	sponge	environmental/other		PDS000025154.22	2	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848962	PDG000000001.2009	Listeria monocytogenes	GCA_004695495.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		192645	39	3019588	PAIRED	ILLUMINA	SRR5494823	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVS	AABBVS000000000.1
Listeria monocytogenes	OSF063535		PDT000206419.2	2017-05-02T17:03:07Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06848964	PDG000000001.2009	Listeria monocytogenes	GCA_004695825.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		99401	62	3021460	PAIRED	ILLUMINA	SRR5494824	CFSAN	2017-05-02T15:50:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVU	AABBVU000000000.1
Listeria monocytogenes	OSF063543		PDT000206420.2	2017-05-02T17:03:07Z	USA:WA	sponge	environmental/other		PDS000025154.22	3	16	fosX=COMPLETE,lin=COMPLETE	SAMN06848956	PDG000000001.2009	Listeria monocytogenes	GCA_004695865.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		50218	110	3003943	PAIRED	ILLUMINA	SRR5494825	CFSAN	2017-05-02T15:46:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVV	AABBVV000000000.1
Listeria monocytogenes	OSF063530		PDT000206421.2	2017-05-02T17:03:07Z	USA:WA	sponge	environmental/other		PDS000025154.22	5	18	fosX=COMPLETE,lin=COMPLETE	SAMN06848970	PDG000000001.2009	Listeria monocytogenes	GCA_004695925.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		31537	208	2983662	PAIRED	ILLUMINA	SRR5494826	CFSAN	2017-05-02T15:46:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBVY	AABBVY000000000.1
Listeria monocytogenes	OSF063720		PDT000208956.2	2017-05-16T21:42:22Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	6	19	fosX=COMPLETE,lin=COMPLETE	SAMN06921832	PDG000000001.2009	Listeria monocytogenes	GCA_004697065.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		67531	78	3007354	PAIRED	ILLUMINA	SRR5571323	CFSAN	2017-05-16T20:47:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZQ	AABBZQ000000000.1
Listeria monocytogenes	OSF063726		PDT000208957.2	2017-05-16T21:42:22Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	2	18	fosX=COMPLETE,lin=COMPLETE	SAMN06921825	PDG000000001.2009	Listeria monocytogenes	GCA_004697165.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		211452	35	3014016	PAIRED	ILLUMINA	SRR5571324	CFSAN	2017-05-16T20:47:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZP	AABBZP000000000.1
Listeria monocytogenes	OSF063718		PDT000208958.2	2017-05-16T21:42:22Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	2	16	fosX=COMPLETE,lin=COMPLETE	SAMN06921834	PDG000000001.2009	Listeria monocytogenes	GCA_004697365.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		250048	36	3011281	PAIRED	ILLUMINA	SRR5571325	CFSAN	2017-05-16T20:47:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZK	AABBZK000000000.1
Listeria monocytogenes	OSF063721		PDT000208959.2	2017-05-16T21:42:22Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	1	14	fosX=COMPLETE,lin=COMPLETE	SAMN06921831	PDG000000001.2009	Listeria monocytogenes	GCA_005924305.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		79508	78	3008077	PAIRED	ILLUMINA	SRR5571326	CFSAN	2017-05-16T20:47:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAECGE	AAECGE000000000.1
Listeria monocytogenes	OSF063724		PDT000208960.2	2017-05-16T21:42:22Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	3	16	fosX=COMPLETE,lin=COMPLETE	SAMN06921828	PDG000000001.2009	Listeria monocytogenes	GCA_004697585.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		107741	52	3014560	PAIRED	ILLUMINA	SRR5571327	CFSAN	2017-05-16T20:47:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZM	AABBZM000000000.1
Listeria monocytogenes	OSF063719		PDT000208961.2	2017-05-16T21:42:23Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	0	14	fosX=COMPLETE,lin=COMPLETE	SAMN06921833	PDG000000001.2009	Listeria monocytogenes	GCA_004697685.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		112952	66	3012130	PAIRED	ILLUMINA	SRR5571328	CFSAN	2017-05-16T20:49:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZR	AABBZR000000000.1
Listeria monocytogenes	OSF063722		PDT000208963.2	2017-05-16T21:42:23Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06921830	PDG000000001.2009	Listeria monocytogenes	GCA_004697725.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		437060	25	3024589	PAIRED	ILLUMINA	SRR5571330	CFSAN	2017-05-16T20:49:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZU	AABBZU000000000.1
Listeria monocytogenes	OSF063723		PDT000208964.2	2017-05-16T21:42:23Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	0	13	fosX=COMPLETE,lin=COMPLETE	SAMN06921829	PDG000000001.2009	Listeria monocytogenes	GCA_004697785.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		217881	37	3012563	PAIRED	ILLUMINA	SRR5571331	CFSAN	2017-05-16T20:49:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZS	AABBZS000000000.1
Listeria monocytogenes	OSF063717		PDT000208967.2	2017-05-16T21:42:24Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	6	19	fosX=COMPLETE,lin=COMPLETE	SAMN06921835	PDG000000001.2009	Listeria monocytogenes	GCA_004697285.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		39497	152	3002311	PAIRED	ILLUMINA	SRR5571339	CFSAN	2017-05-16T20:49:15Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBZV	AABBZV000000000.1
Listeria monocytogenes	OSF063553		PDT000208978.2	2017-05-16T21:42:26Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	2	16	fosX=COMPLETE,lin=COMPLETE	SAMN06848946	PDG000000001.2009	Listeria monocytogenes	GCA_004697805.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		147571	48	3011607	PAIRED	ILLUMINA	SRR5571355	CFSAN	2017-05-16T20:52:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABCAG	AABCAG000000000.1
Listeria monocytogenes	OSF063527		PDT000217105.2	2017-06-09T15:21:39Z	USA:WA	sponge	environmental/other		PDS000025154.22	0	14	fosX=COMPLETE,lin=COMPLETE	SAMN06848975	PDG000000001.2009	Listeria monocytogenes	GCA_004597795.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		105363	49	3045717	PAIRED	ILLUMINA	SRR5658720	CFSAN	2017-06-09T14:21:36Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVAM	AAAVAM000000000.1
Listeria monocytogenes	OSF063528		PDT000217120.2	2017-06-09T15:21:42Z	USA:WA	sponge	environmental/other		PDS000025154.22	1	15	fosX=COMPLETE,lin=COMPLETE	SAMN06848973	PDG000000001.2009	Listeria monocytogenes	GCA_004597855.1				2016	bcrB=COMPLETE,bcrC=COMPLETE	OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		111565	65	3019224	PAIRED	ILLUMINA	SRR5659148	CFSAN	2017-06-09T14:29:18Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVAN	AAAVAN000000000.1
Listeria monocytogenes	OSF064711		PDT000217376.2	2017-06-09T23:27:18Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	2	14	fosX=COMPLETE,lin=COMPLETE	SAMN07201831	PDG000000001.2009	Listeria monocytogenes	GCA_004598935.1				2016		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		377305	19	2924083	PAIRED	ILLUMINA	SRR5663601	CFSAN	2017-06-09T22:26:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVBA	AAAVBA000000000.1
Listeria monocytogenes	OSF064714		PDT000217380.2	2017-06-09T23:27:19Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	5	27	fosX=COMPLETE,lin=COMPLETE	SAMN07201828	PDG000000001.2009	Listeria monocytogenes	GCA_004598975.1				2016		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		497016	22	2933796	PAIRED	ILLUMINA	SRR5663605	CFSAN	2017-06-09T22:26:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVBB	AAAVBB000000000.1
Listeria monocytogenes	OSF101040		PDT000619349.1	2019-10-29T00:36:12Z	USA:OR	Environmental sponge	environmental/other		PDS000025154.22	4	7	fosX=COMPLETE,lin=COMPLETE	SAMN13149718	PDG000000001.2009	Listeria monocytogenes	GCA_009411125.1				2018		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		157815	36	2942318	PAIRED	ILLUMINA	SRR10357348	CFSAN	2019-10-28T23:31:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQGW	AAMQGW000000000.1
Listeria monocytogenes	OSF101033		PDT000619353.1	2019-10-29T00:36:13Z	USA:OR	Environmental sponge	environmental/other		PDS000025154.22	4	9	fosX=COMPLETE,lin=COMPLETE	SAMN13149721	PDG000000001.2009	Listeria monocytogenes	GCA_009411225.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		271143	18	2935903	PAIRED	ILLUMINA	SRR10357393	CFSAN	2019-10-28T23:31:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHA	AAMQHA000000000.1
Listeria monocytogenes	OSF101034		PDT000619356.1	2019-10-29T00:36:14Z	USA:OR	Environmental sponge	environmental/other		PDS000025154.22	5	16	fosX=COMPLETE,lin=COMPLETE	SAMN13149720	PDG000000001.2009	Listeria monocytogenes	GCA_009411305.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		310287	26	2948106	PAIRED	ILLUMINA	SRR10357396	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHE	AAMQHE000000000.1
Listeria monocytogenes	OSF101024		PDT000619357.1	2019-10-29T00:36:14Z	USA:OR	Environmental sponge	environmental/other		PDS000025154.22	7	8	fosX=COMPLETE,lin=COMPLETE	SAMN13149727	PDG000000001.2009	Listeria monocytogenes	GCA_009411315.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		195721	32	2983141	PAIRED	ILLUMINA	SRR10357397	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHG	AAMQHG000000000.1
Listeria monocytogenes	OSF101048		PDT000619359.1	2019-10-29T00:36:14Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	1	6	fosX=COMPLETE,lin=COMPLETE	SAMN13149726	PDG000000001.2009	Listeria monocytogenes	GCA_009411335.1				2018		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		234805	30	2944236	PAIRED	ILLUMINA	SRR10357399	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHI	AAMQHI000000000.1
Listeria monocytogenes	OSF101021		PDT000619360.1	2019-10-29T00:36:15Z	USA:WA	Environmental sponge	environmental/other		PDS000025154.22	1	28	fosX=COMPLETE,lin=COMPLETE	SAMN13149723	PDG000000001.2009	Listeria monocytogenes	GCA_009411545.1				2015		OSF	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		342377	27	2953477	PAIRED	ILLUMINA	SRR10357400	CFSAN	2019-10-28T23:31:28Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAMQHJ	AAMQHJ000000000.1
