#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	SNP cluster	Min-same	Min-diff	Host	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes			PDT000420308.2	2018-12-18T19:55:37Z		clinical isolate	clinical	PDS000000366.398	5	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457437	PDG000000001.2001	Listeria monocytogenes	GCA_009426585.1		Listeriosis			bcrB=COMPLETE,bcrC=COMPLETE	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		528088	20	3124792	PAIRED	ILLUMINA	SRR8223791	PUBLIC HEALTH ONTARIO	2018-11-21T03:26:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADFR	DAADFR000000000.1
Listeria monocytogenes			PDT000420312.2	2018-12-18T19:55:37Z		clinical isolate	clinical	PDS000000366.398	21	20	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457443	PDG000000001.2001	Listeria monocytogenes	GCA_009426485.1		Listeriosis			bcrB=COMPLETE,bcrC=COMPLETE	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		527639	18	2971077	PAIRED	ILLUMINA	SRR8223795	PUBLIC HEALTH ONTARIO	2018-11-21T03:03:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADFV	DAADFV000000000.1
Listeria monocytogenes			PDT000420314.2	2018-12-18T19:55:38Z		clinical isolate	clinical	PDS000000366.398	28	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457445	PDG000000001.2001	Listeria monocytogenes	GCA_009426445.1		Listeriosis			bcrB=COMPLETE,bcrC=COMPLETE	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		475919	21	3154716	PAIRED	ILLUMINA	SRR8223797	PUBLIC HEALTH ONTARIO	2018-11-21T03:07:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADFZ	DAADFZ000000000.1
Listeria monocytogenes			PDT000420331.2	2018-12-18T19:55:42Z		clinical isolate	clinical	PDS000000366.398	2	0	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN10457216	PDG000000001.2001	Listeria monocytogenes	GCA_009426545.1		Listeriosis			bcrB=COMPLETE,bcrC=COMPLETE	National Microbiology Lab Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA504601		527830	20	3037993	PAIRED	ILLUMINA	SRR8223814	PUBLIC HEALTH ONTARIO	2018-11-21T02:51:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADGN	DAADGN000000000.1
Listeria monocytogenes			PDT000856894.1	2020-10-07T20:27:12Z	Japan		clinical	PDS000000366.398	16	14	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMD00229019	PDG000000001.2001	Listeria monocytogenes					2011	bcrB=COMPLETE,bcrC=COMPLETE		3.8.4	2020-09-30.1	NUCLEOTIDE	PRJDB9929		545164	24	3125310	PAIRED	ILLUMINA	DRR229549	TOHOKU	2020-09-29T00:41:36Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	SHL004		PDT000045920.1	2014-12-16T02:54:42Z	China: Shanghai	blood	clinical	PDS000025311.144	7	13	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN03265956	PDG000000001.2001	Listeria monocytogenes SHL004	GCA_000801375.1				2008-09			3.8.4	2020-07-16.2	COMBINED	PRJNA192199		579300	17	3006262						1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	Newbler v. 2.6			1302624	APID	APID00000000.1
Listeria monocytogenes	Lm N1546		PDT000101121.1	2015-12-30T17:52:32Z	Switzerland	blood	clinical	PDS000025311.144	6	8	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04348334	PDG000000001.2001	Listeria monocytogenes	GCA_001483445.1		Listeriosis		2011		Swiss National Reference Laboratory (NRL) for Enteropathogenic Bacteria and Listeria	3.6.7	2020-01-22.1	COMBINED	PRJNA306211		2952608	2	3039224						1639		Complete Genome	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SMRT Analysis v. 2.2.0			1639		
Listeria monocytogenes			PDT000102180.1	2016-01-12T21:00:33Z	Italy: MILAN	blood	clinical	PDS000025311.144	1	17	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04387840	PDG000000001.2001	Listeria monocytogenes	GCA_001513695.1		Listeriosis		2008-07-01		OSPEDALE SAN GERARDO DI MONZA	3.8.4	2020-07-16.2	COMBINED	PRJNA261392	45.46 N 9.190000000000055 E	2905533	1	2905533						1639		Complete Genome	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SPADES v. 3.5.0			1639		
Listeria monocytogenes	2842STDY5753900		PDT000114785.1	2016-03-12T07:23:47Z	Netherlands	blood	clinical	PDS000025311.144	0	20	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA2383322	PDG000000001.2001	Listeria monocytogenes	GCA_900039305.1				2006/2012			3.8.4	2020-07-16.2	COMBINED	PRJEB4909		504031	12	3010972						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE				1639	FFGX	FFGX00000000.1
Listeria monocytogenes	2842STDY5753899		PDT000114806.1	2016-03-12T14:12:59Z	Netherlands	CSF	clinical	PDS000025311.144	0	20	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA2383321	PDG000000001.2001	Listeria monocytogenes	GCA_900032735.1				2006/2012			3.8.4	2020-07-16.2	COMBINED	PRJEB4909		579660	15	3011442						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE				1639	FFEY	FFEY00000000.1
Listeria monocytogenes			PDT000134242.2	2016-06-13T09:15:51Z	Ireland	human	clinical	PDS000025311.144	16	18	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05213213	PDG000000001.2001	Listeria monocytogenes	GCA_010100345.1				2010		NSSLRL	3.6.7	2020-01-22.1	COMBINED	PRJNA317153		439912	19	2959354	PAIRED	ILLUMINA	SRR3646061	NSSLRL	2016-06-13T08:34:39Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKRW	DAAKRW000000000.1
Listeria monocytogenes	NRRL B-33809	1/2a	PDT000152513.1	2016-10-13T13:51:36Z			clinical	PDS000025311.144	8	11	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN03277730	PDG000000001.2001	Listeria monocytogenes	GCA_001761205.1				2006-01-29		USDA	3.8.4	2020-06-11.1	COMBINED	PRJNA203445		580582	15	2931100						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	ABySS v. 1.5.2	GX6A16.0100	GX6A12.0270	1639	MKPO	MKPO00000000.1
Listeria monocytogenes			PDT000153510.2	2016-10-25T16:21:38Z	Denmark	not provided	clinical	PDS000025311.144	12	27	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398482	PDG000000001.2001	Listeria monocytogenes	GCA_010103075.1				2007			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		425250	19	3076148	PAIRED	ILLUMINA	ERR1599706	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKZF	DAAKZF000000000.1
Listeria monocytogenes			PDT000153514.2	2016-10-25T16:21:38Z	Denmark	not provided	clinical	PDS000025311.144	9	9	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398486	PDG000000001.2001	Listeria monocytogenes	GCA_010103175.1				2008			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		408567	24	3114523	PAIRED	ILLUMINA	ERR1599710	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKZL	DAAKZL000000000.1
Listeria monocytogenes			PDT000153516.2	2016-10-25T16:21:38Z	Denmark	not provided	clinical	PDS000025311.144	22	24	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398488	PDG000000001.2001	Listeria monocytogenes	GCA_010103195.1				2008			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		425250	24	3146520	PAIRED	ILLUMINA	ERR1599712	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKZJ	DAAKZJ000000000.1
Listeria monocytogenes			PDT000153537.2	2016-10-25T16:21:39Z	Denmark	not provided	clinical	PDS000025311.144	6	7	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398509	PDG000000001.2001	Listeria monocytogenes	GCA_010102915.1				2009			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		425099	22	3165581	PAIRED	ILLUMINA	ERR1599733	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALAC	DAALAC000000000.1
Listeria monocytogenes			PDT000153542.2	2016-10-25T16:21:39Z	Denmark	not provided	clinical	PDS000025311.144	4	28	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398514	PDG000000001.2001	Listeria monocytogenes	GCA_009990785.1				2010			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		418763	25	3076755	PAIRED	ILLUMINA	ERR1599738	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHKR	DAAHKR000000000.1
Listeria monocytogenes			PDT000153550.2	2016-10-25T16:21:39Z	Denmark	not provided	clinical	PDS000025311.144	1	6	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398522	PDG000000001.2001	Listeria monocytogenes	GCA_010103575.1				2007			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		439542	23	3126219	PAIRED	ILLUMINA	ERR1599746	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALAV	DAALAV000000000.1
Listeria monocytogenes			PDT000153562.2	2016-10-25T16:21:40Z	Denmark	not provided	clinical	PDS000025311.144	8	9	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398534	PDG000000001.2001	Listeria monocytogenes	GCA_009990815.1				2013			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		285208	24	3018350	PAIRED	ILLUMINA	ERR1599758	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHKS	DAAHKS000000000.1
Listeria monocytogenes			PDT000153570.2	2016-10-25T16:21:40Z	Denmark	not provided	clinical	PDS000025311.144	14	15	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398448	PDG000000001.2001	Listeria monocytogenes	GCA_009990305.1				2002			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		578716	19	3040016	PAIRED	ILLUMINA	ERR1599672	STATENS SERUM INSTITUT	2016-09-30T12:05:13Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHKT	DAAHKT000000000.1
Listeria monocytogenes			PDT000153583.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	2	7	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398461	PDG000000001.2001	Listeria monocytogenes	GCA_010105135.1				2004			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		330335	23	3074450	PAIRED	ILLUMINA	ERR1599685	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALCB	DAALCB000000000.1
Listeria monocytogenes			PDT000153586.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	1	5	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398464	PDG000000001.2001	Listeria monocytogenes	GCA_010104935.1				2005			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		425250	23	3070783	PAIRED	ILLUMINA	ERR1599688	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALCE	DAALCE000000000.1
Listeria monocytogenes			PDT000153587.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	17	23	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398465	PDG000000001.2001	Listeria monocytogenes	GCA_010000325.1				2005			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		579511	19	3046961	PAIRED	ILLUMINA	ERR1599689	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHNA	DAAHNA000000000.1
Listeria monocytogenes			PDT000153593.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	21	5	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398471	PDG000000001.2001	Listeria monocytogenes	GCA_010000445.1				2006			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		504488	21	3060006	PAIRED	ILLUMINA	ERR1599695	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHNB	DAAHNB000000000.1
Listeria monocytogenes			PDT000153597.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	4	26	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398475	PDG000000001.2001	Listeria monocytogenes	GCA_010104835.1				2006			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		418800	25	3072598	PAIRED	ILLUMINA	ERR1599699	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALCI	DAALCI000000000.1
Listeria monocytogenes			PDT000153600.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	7	29	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398478	PDG000000001.2001	Listeria monocytogenes	GCA_010104655.1				2007			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		579512	19	3042722	PAIRED	ILLUMINA	ERR1599702	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALCJ	DAALCJ000000000.1
Listeria monocytogenes			PDT000153606.2	2016-10-25T16:21:41Z	Denmark	not provided	clinical	PDS000025311.144	24	16	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398544	PDG000000001.2001	Listeria monocytogenes	GCA_010104855.1				2013			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		238654	28	3144882	PAIRED	ILLUMINA	ERR1599768	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALCN	DAALCN000000000.1
Listeria monocytogenes			PDT000153621.2	2016-10-25T16:21:42Z	Denmark	not provided	clinical	PDS000025311.144	11	17	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398559	PDG000000001.2001	Listeria monocytogenes	GCA_010105615.1				2014			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		439059	20	3033054	PAIRED	ILLUMINA	ERR1599783	STATENS SERUM INSTITUT	2016-09-30T12:05:14Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALDF	DAALDF000000000.1
Listeria monocytogenes			PDT000153729.2	2016-10-25T16:21:46Z	Denmark	not provided	clinical	PDS000025311.144	1	10	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398667	PDG000000001.2001	Listeria monocytogenes	GCA_010107275.1				2013			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		439051	20	3046715	PAIRED	ILLUMINA	ERR1599891	STATENS SERUM INSTITUT	2016-09-30T12:05:15Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALHE	DAALHE000000000.1
Listeria monocytogenes			PDT000153730.2	2016-10-25T16:21:46Z	Denmark	not provided	clinical	PDS000025311.144	1	9	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398668	PDG000000001.2001	Listeria monocytogenes	GCA_010107355.1				2014			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		425250	21	3065937	PAIRED	ILLUMINA	ERR1599892	STATENS SERUM INSTITUT	2016-09-30T12:05:15Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALHF	DAALHF000000000.1
Listeria monocytogenes			PDT000153731.2	2016-10-25T16:21:46Z	Denmark	not provided	clinical	PDS000025311.144	0	30	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4398669	PDG000000001.2001	Listeria monocytogenes	GCA_010107395.1				2014			3.6.7	2020-01-22.1	COMBINED	PRJEB14476		579512	30	3053060	PAIRED	ILLUMINA	ERR1599893	STATENS SERUM INSTITUT	2016-09-30T12:05:15Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALHG	DAALHG000000000.1
Listeria monocytogenes	14083	1/2a	PDT000153780.3	2016-10-25T16:21:47Z	United Kingdom: South of England	human	clinical	PDS000025311.144	1	26	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615149	PDG000000001.2001	Listeria monocytogenes	GCA_004716705.1		Not available		2014-02		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		544815	29	3097889	PAIRED	ILLUMINA	SRR4052077	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDJH	AABDJH000000000.1
Listeria monocytogenes	14082	1/2a	PDT000153781.3	2016-10-25T16:21:47Z	United Kingdom: South of England	human	clinical	PDS000025311.144	1	25	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615148	PDG000000001.2001	Listeria monocytogenes	GCA_004716665.1		Not available		2014-02		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		346493	34	3037001	PAIRED	ILLUMINA	SRR4052078	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDJF	AABDJF000000000.1
Listeria monocytogenes	14081	1/2a	PDT000153783.3	2016-10-25T16:21:47Z	United Kingdom: North of England	human	clinical	PDS000025311.144	1	23	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615146	PDG000000001.2001	Listeria monocytogenes	GCA_004715965.1		Not available		2014-01		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		199548	43	3042117	PAIRED	ILLUMINA	SRR4052080	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDJC	AABDJC000000000.1
Listeria monocytogenes	14057	1/2a	PDT000153784.3	2016-10-25T16:21:48Z	United Kingdom: South of England	human	clinical	PDS000025311.144	11	12	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615145	PDG000000001.2001	Listeria monocytogenes	GCA_004715845.1		Not available		2013-01		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		201781	40	2960628	PAIRED	ILLUMINA	SRR4052081	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDJK	AABDJK000000000.1
Listeria monocytogenes	14063	1/2a	PDT000153786.3	2016-10-25T16:21:48Z	United Kingdom: North of England	human	clinical	PDS000025311.144	18	10	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615143	PDG000000001.2001	Listeria monocytogenes	GCA_004715945.1		Not available		2013-03		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		289026	39	2957199	PAIRED	ILLUMINA	SRR4052083	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDJM	AABDJM000000000.1
Listeria monocytogenes	14059	1/2a	PDT000153895.3	2016-10-25T16:21:51Z	United Kingdom: None	human	clinical	PDS000025311.144	2	3	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615286	PDG000000001.2001	Listeria monocytogenes	GCA_004719025.1		Not available		2013-01		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		201293	40	3007409	PAIRED	ILLUMINA	SRR4052211	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDNJ	AABDNJ000000000.1
Listeria monocytogenes	14070	1/2a	PDT000153937.3	2016-10-25T16:21:53Z	United Kingdom: London	human	clinical	PDS000025311.144	22	23	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05615383	PDG000000001.2001	Listeria monocytogenes	GCA_004719605.1		Not available		2013-08		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		347178	38	3166153	PAIRED	ILLUMINA	SRR4052267	PHE	2016-08-25T04:00:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABDPE	AABDPE000000000.1
Listeria monocytogenes	CFSAN049311		PDT000248271.1	2017-10-04T22:02:23Z	Italy	blood	clinical	PDS000025311.144	28	29	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04958419	PDG000000001.2001	Listeria monocytogenes	GCA_002443405.1				2014		Department of Health Sciences, UNIMI	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		261819	25	3005305						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYFD	NYFD00000000.1
Listeria monocytogenes	CFSAN049263		PDT000248302.1	2017-10-04T22:06:57Z	Italy	blood	clinical	PDS000025311.144	26	5	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04958366	PDG000000001.2001	Listeria monocytogenes	GCA_002444035.1				2015		IZS Torino and Dept. Vet. Sciences, UNITO	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		399168	23	2918784						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYGZ	NYGZ00000000.1
Listeria monocytogenes	CFSAN049247		PDT000248313.1	2017-10-04T22:08:41Z	Italy	blood	clinical	PDS000025311.144	27	25	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04958350	PDG000000001.2001	Listeria monocytogenes	GCA_002444235.1				2015		IZS Torino and Dept. Vet. Sciences, UNITO	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		438672	24	3039534						1639		Scaffold	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYHP	NYHP00000000.1
Listeria monocytogenes	12-106		PDT000363532.1	2018-08-15T00:05:00Z	China:Hangzhou	blood	clinical	PDS000025311.144	13	15	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN09388361	PDG000000001.2001	Listeria monocytogenes	GCA_003388885.1		abortion		2012		Xiaoshan Hospital	3.6.7	2020-01-22.1	COMBINED	PRJNA475406		365122	43	3016410						1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SPAdes v. 3.11.1			1639	QKRL	QKRL00000000.1
Listeria monocytogenes	10-0819		PDT000370988.1	2018-08-30T19:34:41Z	Canada: Toronto	blood	clinical	PDS000025311.144	29	18	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN02725204	PDG000000001.2001	Listeria monocytogenes serotype 1/2a str. 10-0819	GCA_003433475.1		Listeriosis		2010		Public Health Agency of Canada	3.6.7	2020-01-22.1	COMBINED	PRJNA215189	43.7 N 79.4 W	235131	20	3007603						1639		Chromosome	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE				1386004		
Listeria monocytogenes	585198	1/2a	PDT000376396.2	2018-09-14T06:17:55Z	United Kingdom: United Kingdom	human	clinical	PDS000025311.144	0	11	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN10058384	PDG000000001.2001	Listeria monocytogenes	GCA_004735685.1		Not available		2018-08		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		260583	30	3066706	PAIRED	ILLUMINA	SRR7828074	PHE	2018-09-14T04:07:41Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABETG	AABETG000000000.1
Listeria monocytogenes	587474	1/2a	PDT000378741.2	2018-09-17T08:14:06Z	United Kingdom: United Kingdom	human	clinical	PDS000025311.144	0	11	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN10075715	PDG000000001.2001	Listeria monocytogenes	GCA_004748645.1		Not available		2018-08		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		425297	25	3137162	PAIRED	ILLUMINA	SRR7850204	PHE	2018-09-17T04:06:13Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABFQI	AABFQI000000000.1
Listeria monocytogenes	N13-1590		PDT000384577.1	2018-09-21T19:04:12Z	Switzerland	cerebrospinal fluid (CSF)	clinical	PDS000025311.144	5	2	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN09948002	PDG000000001.2001	Listeria monocytogenes	GCA_003586685.1				2013-09-11		Institute for Food Safety and Hygiene, Vetsuisse Faculty, University of Zurich	3.8.4	2020-07-16.2	COMBINED	PRJNA486730	46.8182 N 8.2275 E	579592	12	2923113						1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SPAdes v. 2017-08-15T00:00:00			1639	QYDP	QYDP00000000.1
